seller_id,total_orders,under_count,avg_delta_days,under_rate_pct
S019,86,37,0.26744186046511625,43.02325581395349
S040,97,41,0.25773195876288657,42.2680412371134
S007,119,47,0.17647058823529413,39.49579831932773
S063,101,39,0.2079207920792079,38.613861386138616
S003,95,36,0.2,37.89473684210527
S093,90,34,0.26666666666666666,37.77777777777778
S077,101,38,0.1188118811881188,37.62376237623762
S069,115,43,0.17391304347826086,37.391304347826086
S072,95,35,0.042105263157894736,36.84210526315789
S062,95,35,0.010526315789473684,36.84210526315789
